id,user_id,store_id,distance,order_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,special,eval_set,reordered
966892,102254,9,2.318512470526316,2817504,37,1,14,3.0,2846,1,30,train,1
966893,102254,9,2.318512470526316,2817504,37,1,14,3.0,29204,2,50,train,0
966894,102254,9,2.318512470526316,2817504,37,1,14,3.0,24518,3,0,train,1
966895,102254,9,2.318512470526316,2817504,37,1,14,3.0,23219,4,15,test,1
966896,102254,9,2.318512470526316,2817504,37,1,14,3.0,28622,5,0,train,1
966897,102254,9,2.318512470526316,2817504,37,1,14,3.0,35784,6,0,train,1
867027,102254,9,2.318512470526316,2528130,46,4,13,5.0,7746,1,50,test,1
867028,102254,9,2.318512470526316,2528130,46,4,13,5.0,28842,2,0,train,1
867029,102254,9,2.318512470526316,2528130,46,4,13,5.0,20114,3,0,train,1
867030,102254,9,2.318512470526316,2528130,46,4,13,5.0,16797,4,0,train,1
867031,102254,9,2.318512470526316,2528130,46,4,13,5.0,47626,5,0,train,1
867032,102254,9,2.318512470526316,2528130,46,4,13,5.0,8277,6,0,train,1
867033,102254,9,2.318512470526316,2528130,46,4,13,5.0,45007,7,15,train,1
867034,102254,9,2.318512470526316,2528130,46,4,13,5.0,41787,8,0,train,1
38127,102254,9,2.318512470526316,110865,73,0,20,2.0,20920,1,0,train,1
38128,102254,9,2.318512470526316,110865,73,0,20,2.0,43352,2,0,train,1
38129,102254,9,2.318512470526316,110865,73,0,20,2.0,11448,3,0,train,1
38130,102254,9,2.318512470526316,110865,73,0,20,2.0,35784,4,0,test,1
38131,102254,9,2.318512470526316,110865,73,0,20,2.0,4605,5,0,train,1
38132,102254,9,2.318512470526316,110865,73,0,20,2.0,31126,6,50,test,0
470919,102254,9,2.318512470526316,1376343,74,2,20,2.0,25931,1,15,train,1
470920,102254,9,2.318512470526316,1376343,74,2,20,2.0,41273,2,30,test,0
470921,102254,9,2.318512470526316,1376343,74,2,20,2.0,43352,3,0,train,1
470922,102254,9,2.318512470526316,1376343,74,2,20,2.0,11448,4,0,train,1
470923,102254,9,2.318512470526316,1376343,74,2,20,2.0,35784,5,0,train,1
958809,102254,9,2.318512470526316,2793260,77,3,21,3.0,38988,1,30,train,1
958810,102254,9,2.318512470526316,2793260,77,3,21,3.0,34243,2,0,train,1
958811,102254,9,2.318512470526316,2793260,77,3,21,3.0,43352,3,15,train,1
958812,102254,9,2.318512470526316,2793260,77,3,21,3.0,35784,4,0,train,1
958813,102254,9,2.318512470526316,2793260,77,3,21,3.0,23219,5,0,train,1
958814,102254,9,2.318512470526316,2793260,77,3,21,3.0,36135,6,0,train,1
958815,102254,9,2.318512470526316,2793260,77,3,21,3.0,40708,7,15,train,1
958816,102254,9,2.318512470526316,2793260,77,3,21,3.0,8518,8,0,test,1
958817,102254,9,2.318512470526316,2793260,77,3,21,3.0,44449,9,0,test,1
958818,102254,9,2.318512470526316,2793260,77,3,21,3.0,15937,10,0,train,1
958819,102254,9,2.318512470526316,2793260,77,3,21,3.0,39812,11,50,train,1
958820,102254,9,2.318512470526316,2793260,77,3,21,3.0,11136,12,0,train,1
958821,102254,9,2.318512470526316,2793260,77,3,21,3.0,27845,13,0,train,1
958822,102254,9,2.318512470526316,2793260,77,3,21,3.0,34126,14,0,train,1
958823,102254,9,2.318512470526316,2793260,77,3,21,3.0,38164,15,0,train,1
958824,102254,9,2.318512470526316,2793260,77,3,21,3.0,31471,16,15,train,1
170305,102254,9,2.318512470526316,495351,85,6,12,4.0,48364,1,50,train,0
170306,102254,9,2.318512470526316,495351,85,6,12,4.0,31961,2,0,train,1
170307,102254,9,2.318512470526316,495351,85,6,12,4.0,13198,3,30,train,1
170308,102254,9,2.318512470526316,495351,85,6,12,4.0,3550,4,0,train,0
170309,102254,9,2.318512470526316,495351,85,6,12,4.0,28985,5,15,train,1
170310,102254,9,2.318512470526316,495351,85,6,12,4.0,43014,6,15,train,1
170311,102254,9,2.318512470526316,495351,85,6,12,4.0,35821,7,0,train,1
170312,102254,9,2.318512470526316,495351,85,6,12,4.0,47209,8,0,test,1
170313,102254,9,2.318512470526316,495351,85,6,12,4.0,28842,9,0,train,1
170314,102254,9,2.318512470526316,495351,85,6,12,4.0,20114,10,0,train,1
170315,102254,9,2.318512470526316,495351,85,6,12,4.0,23165,11,0,train,1
702789,102254,9,2.318512470526316,2049959,88,4,21,3.0,30489,1,0,train,1
702790,102254,9,2.318512470526316,2049959,88,4,21,3.0,4102,2,50,test,0
702791,102254,9,2.318512470526316,2049959,88,4,21,3.0,35784,3,0,train,1
702792,102254,9,2.318512470526316,2049959,88,4,21,3.0,43352,4,30,train,1
702793,102254,9,2.318512470526316,2049959,88,4,21,3.0,24852,5,15,train,1
702794,102254,9,2.318512470526316,2049959,88,4,21,3.0,39024,6,30,train,0
702795,102254,9,2.318512470526316,2049959,88,4,21,3.0,19650,7,0,test,1
702796,102254,9,2.318512470526316,2049959,88,4,21,3.0,18232,8,50,train,0
702797,102254,9,2.318512470526316,2049959,88,4,21,3.0,38739,9,50,train,0
702798,102254,9,2.318512470526316,2049959,88,4,21,3.0,43662,10,0,train,1
702799,102254,9,2.318512470526316,2049959,88,4,21,3.0,13475,11,30,train,1
702800,102254,9,2.318512470526316,2049959,88,4,21,3.0,7079,12,30,test,0
702801,102254,9,2.318512470526316,2049959,88,4,21,3.0,4605,13,0,train,1
702802,102254,9,2.318512470526316,2049959,88,4,21,3.0,34049,14,0,train,0
702803,102254,9,2.318512470526316,2049959,88,4,21,3.0,17468,15,30,train,0
702804,102254,9,2.318512470526316,2049959,88,4,21,3.0,31444,16,15,train,0
702805,102254,9,2.318512470526316,2049959,88,4,21,3.0,47621,17,0,train,1
702806,102254,9,2.318512470526316,2049959,88,4,21,3.0,36135,18,0,train,1
1164503,106724,0,2.067603462275283,3397144,44,0,15,2.0,4149,1,0,train,1
841234,106724,0,2.067603462275283,2451138,65,3,14,2.0,15872,1,0,test,1
841235,106724,0,2.067603462275283,2451138,65,3,14,2.0,24186,2,0,test,1
1002771,106724,0,2.067603462275283,2920965,69,2,14,1.0,389,1,0,train,1
1002772,106724,0,2.067603462275283,2920965,69,2,14,1.0,41273,2,0,train,1
1002773,106724,0,2.067603462275283,2920965,69,2,14,1.0,6383,3,0,train,1
1002774,106724,0,2.067603462275283,2920965,69,2,14,1.0,39646,4,0,train,1
128199,106724,0,2.067603462275283,372384,87,4,7,1.0,29615,1,50,train,1
128200,106724,0,2.067603462275283,372384,87,4,7,1.0,23375,2,30,train,0
128201,106724,0,2.067603462275283,372384,87,4,7,1.0,27437,3,30,train,0
128202,106724,0,2.067603462275283,372384,87,4,7,1.0,19615,4,30,train,0
128203,106724,0,2.067603462275283,372384,87,4,7,1.0,16226,5,30,train,0
176009,106724,1,0.8678690922695048,512819,11,4,14,2.0,34969,1,0,train,1
176010,106724,1,0.8678690922695048,512819,11,4,14,2.0,48205,2,0,test,1
176011,106724,1,0.8678690922695048,512819,11,4,14,2.0,41273,3,0,train,1
176012,106724,1,0.8678690922695048,512819,11,4,14,2.0,48370,4,0,train,1
176013,106724,1,0.8678690922695048,512819,11,4,14,2.0,27677,5,15,train,1
176014,106724,1,0.8678690922695048,512819,11,4,14,2.0,13829,6,30,train,1
176015,106724,1,0.8678690922695048,512819,11,4,14,2.0,8920,7,30,train,0
176016,106724,1,0.8678690922695048,512819,11,4,14,2.0,41510,8,30,train,0
113048,106724,1,0.8678690922695048,329085,13,4,15,4.0,41273,1,0,train,1
113049,106724,1,0.8678690922695048,329085,13,4,15,4.0,24186,2,0,test,1
113050,106724,1,0.8678690922695048,329085,13,4,15,4.0,32428,3,0,train,0
1140123,106724,1,0.8678690922695048,3328740,15,2,13,1.0,39646,1,0,train,1
1140124,106724,1,0.8678690922695048,3328740,15,2,13,1.0,27360,2,15,train,1
1140125,106724,1,0.8678690922695048,3328740,15,2,13,1.0,24186,3,0,train,1
1140126,106724,1,0.8678690922695048,3328740,15,2,13,1.0,20842,4,50,train,0
1140127,106724,1,0.8678690922695048,3328740,15,2,13,1.0,40348,5,0,train,0
1140128,106724,1,0.8678690922695048,3328740,15,2,13,1.0,41665,6,15,train,1
1140129,106724,1,0.8678690922695048,3328740,15,2,13,1.0,41273,7,15,test,1
316815,106724,1,0.8678690922695048,926169,17,1,15,5.0,34969,1,0,train,1
316816,106724,1,0.8678690922695048,926169,17,1,15,5.0,24531,2,30,train,1
316817,106724,1,0.8678690922695048,926169,17,1,15,5.0,43599,3,0,test,1
316818,106724,1,0.8678690922695048,926169,17,1,15,5.0,215,4,50,train,0
316819,106724,1,0.8678690922695048,926169,17,1,15,5.0,25854,5,15,train,0
316820,106724,1,0.8678690922695048,926169,17,1,15,5.0,48366,6,0,train,1
316821,106724,1,0.8678690922695048,926169,17,1,15,5.0,19453,7,30,train,0
728797,106724,1,0.8678690922695048,2126958,22,2,16,5.0,24955,1,15,train,0
728798,106724,1,0.8678690922695048,2126958,22,2,16,5.0,41273,2,15,train,1
728799,106724,1,0.8678690922695048,2126958,22,2,16,5.0,39646,3,0,train,1
728800,106724,1,0.8678690922695048,2126958,22,2,16,5.0,45698,4,15,train,1
728801,106724,1,0.8678690922695048,2126958,22,2,16,5.0,48370,5,15,train,1
178727,106724,1,0.8678690922695048,520589,23,0,14,5.0,39646,1,0,train,1
178728,106724,1,0.8678690922695048,520589,23,0,14,5.0,34969,2,0,train,1
178729,106724,1,0.8678690922695048,520589,23,0,14,5.0,41273,3,0,train,1
178730,106724,1,0.8678690922695048,520589,23,0,14,5.0,12813,4,0,test,0
178731,106724,1,0.8678690922695048,520589,23,0,14,5.0,29734,5,30,test,0
178732,106724,1,0.8678690922695048,520589,23,0,14,5.0,35841,6,0,train,1
178733,106724,1,0.8678690922695048,520589,23,0,14,5.0,43599,7,0,train,1
178734,106724,1,0.8678690922695048,520589,23,0,14,5.0,13829,8,0,train,1
178735,106724,1,0.8678690922695048,520589,23,0,14,5.0,48366,9,15,train,1
178736,106724,1,0.8678690922695048,520589,23,0,14,5.0,20842,10,0,train,1
178737,106724,1,0.8678690922695048,520589,23,0,14,5.0,24186,11,0,train,1
178738,106724,1,0.8678690922695048,520589,23,0,14,5.0,48205,12,0,test,1
178739,106724,1,0.8678690922695048,520589,23,0,14,5.0,36103,13,30,train,0
178740,106724,1,0.8678690922695048,520589,23,0,14,5.0,45002,14,0,test,0
70632,106724,1,0.8678690922695048,205162,29,3,8,1.0,39646,1,15,train,1
70633,106724,1,0.8678690922695048,205162,29,3,8,1.0,34969,2,0,train,1
70634,106724,1,0.8678690922695048,205162,29,3,8,1.0,41273,3,0,train,1
70635,106724,1,0.8678690922695048,205162,29,3,8,1.0,44142,4,0,train,0
70636,106724,1,0.8678690922695048,205162,29,3,8,1.0,3990,5,0,train,1
70637,106724,1,0.8678690922695048,205162,29,3,8,1.0,48697,6,30,train,0
70638,106724,1,0.8678690922695048,205162,29,3,8,1.0,31596,7,0,train,1
70639,106724,1,0.8678690922695048,205162,29,3,8,1.0,24531,8,0,train,1
70640,106724,1,0.8678690922695048,205162,29,3,8,1.0,31683,9,50,test,0
70641,106724,1,0.8678690922695048,205162,29,3,8,1.0,37728,10,15,train,0
385285,106724,1,0.8678690922695048,1127272,30,6,11,3.0,26209,1,15,train,1
385286,106724,1,0.8678690922695048,1127272,30,6,11,3.0,16325,2,30,train,0
385287,106724,1,0.8678690922695048,1127272,30,6,11,3.0,40486,3,30,train,0
385288,106724,1,0.8678690922695048,1127272,30,6,11,3.0,36103,4,15,train,1
385289,106724,1,0.8678690922695048,1127272,30,6,11,3.0,41771,5,50,train,0
385290,106724,1,0.8678690922695048,1127272,30,6,11,3.0,29668,6,15,train,0
385291,106724,1,0.8678690922695048,1127272,30,6,11,3.0,10492,7,50,test,0
385292,106724,1,0.8678690922695048,1127272,30,6,11,3.0,17734,8,15,train,0
385293,106724,1,0.8678690922695048,1127272,30,6,11,3.0,40989,9,30,train,0
385294,106724,1,0.8678690922695048,1127272,30,6,11,3.0,21174,10,50,train,0
385295,106724,1,0.8678690922695048,1127272,30,6,11,3.0,34861,11,50,train,0
385296,106724,1,0.8678690922695048,1127272,30,6,11,3.0,29694,12,0,train,0
385297,106724,1,0.8678690922695048,1127272,30,6,11,3.0,41273,13,0,train,1
385298,106724,1,0.8678690922695048,1127272,30,6,11,3.0,17555,14,30,train,0
385299,106724,1,0.8678690922695048,1127272,30,6,11,3.0,24531,15,0,train,1
31517,106724,1,0.8678690922695048,92714,35,2,9,2.0,5750,1,30,train,0
31518,106724,1,0.8678690922695048,92714,35,2,9,2.0,13829,2,0,test,1
31519,106724,1,0.8678690922695048,92714,35,2,9,2.0,41665,3,30,test,1
31520,106724,1,0.8678690922695048,92714,35,2,9,2.0,389,4,15,train,1
31521,106724,1,0.8678690922695048,92714,35,2,9,2.0,41273,5,0,train,1
31522,106724,1,0.8678690922695048,92714,35,2,9,2.0,24186,6,0,train,1
31523,106724,1,0.8678690922695048,92714,35,2,9,2.0,24531,7,0,test,1
31524,106724,1,0.8678690922695048,92714,35,2,9,2.0,12813,8,0,train,1
614299,106724,1,0.8678690922695048,1797289,36,3,10,1.0,29735,1,0,train,0
614300,106724,1,0.8678690922695048,1797289,36,3,10,1.0,26856,2,0,train,1
614301,106724,1,0.8678690922695048,1797289,36,3,10,1.0,43599,3,0,train,1
570548,106724,1,0.8678690922695048,1667681,43,5,16,4.0,39646,1,0,train,1
844446,106724,1,0.8678690922695048,2460156,52,3,10,1.0,15290,1,0,train,1
844447,106724,1,0.8678690922695048,2460156,52,3,10,1.0,24186,2,0,train,1
844448,106724,1,0.8678690922695048,2460156,52,3,10,1.0,34969,3,15,train,1
817647,106724,1,0.8678690922695048,2384442,55,1,15,1.0,42269,1,50,train,0
817648,106724,1,0.8678690922695048,2384442,55,1,15,1.0,15872,2,0,train,1
865078,106724,1,0.8678690922695048,2522230,61,0,9,1.0,4136,1,0,train,1
865079,106724,1,0.8678690922695048,2522230,61,0,9,1.0,29735,2,0,train,1
865080,106724,1,0.8678690922695048,2522230,61,0,9,1.0,34358,3,0,train,1
865081,106724,1,0.8678690922695048,2522230,61,0,9,1.0,11136,4,0,test,1
865082,106724,1,0.8678690922695048,2522230,61,0,9,1.0,389,5,30,train,1
865083,106724,1,0.8678690922695048,2522230,61,0,9,1.0,24186,6,0,train,1
865084,106724,1,0.8678690922695048,2522230,61,0,9,1.0,13176,7,0,train,1
865085,106724,1,0.8678690922695048,2522230,61,0,9,1.0,6383,8,15,test,1
865086,106724,1,0.8678690922695048,2522230,61,0,9,1.0,39646,9,0,train,1
583215,106724,1,0.8678690922695048,1705264,74,2,7,2.0,26165,1,30,train,1
583216,106724,1,0.8678690922695048,1705264,74,2,7,2.0,24186,2,0,train,1
357315,106724,1,0.8678690922695048,1046815,86,3,11,2.0,29735,1,0,train,1
741521,106724,1,0.8678690922695048,2163005,91,6,13,2.0,30584,1,30,train,0
741522,106724,1,0.8678690922695048,2163005,91,6,13,2.0,27677,2,15,test,1
741523,106724,1,0.8678690922695048,2163005,91,6,13,2.0,19494,3,50,train,0
741524,106724,1,0.8678690922695048,2163005,91,6,13,2.0,20114,4,0,train,1
741525,106724,1,0.8678690922695048,2163005,91,6,13,2.0,48104,5,30,train,0
741526,106724,1,0.8678690922695048,2163005,91,6,13,2.0,44987,6,50,test,0
741527,106724,1,0.8678690922695048,2163005,91,6,13,2.0,9092,7,0,train,0
741528,106724,1,0.8678690922695048,2163005,91,6,13,2.0,31717,8,0,train,1
741529,106724,1,0.8678690922695048,2163005,91,6,13,2.0,32819,9,30,train,0
111163,106724,1,0.8678690922695048,323352,94,4,9,1.0,24186,1,0,test,1
111164,106724,1,0.8678690922695048,323352,94,4,9,1.0,389,2,0,train,1
111165,106724,1,0.8678690922695048,323352,94,4,9,1.0,39646,3,0,train,1
111166,106724,1,0.8678690922695048,323352,94,4,9,1.0,43772,4,15,train,0
111167,106724,1,0.8678690922695048,323352,94,4,9,1.0,25985,5,0,train,1
111168,106724,1,0.8678690922695048,323352,94,4,9,1.0,47180,6,0,test,1
111169,106724,1,0.8678690922695048,323352,94,4,9,1.0,17746,7,30,test,0
111170,106724,1,0.8678690922695048,323352,94,4,9,1.0,10005,8,50,train,0
111171,106724,1,0.8678690922695048,323352,94,4,9,1.0,48377,9,15,train,0
991364,106724,1,0.8678690922695048,2888850,95,0,11,3.0,41273,1,30,train,1
991365,106724,1,0.8678690922695048,2888850,95,0,11,3.0,5612,2,0,train,1
991366,106724,1,0.8678690922695048,2888850,95,0,11,3.0,12817,3,30,train,0
991367,106724,1,0.8678690922695048,2888850,95,0,11,3.0,4149,4,0,test,1
991368,106724,1,0.8678690922695048,2888850,95,0,11,3.0,389,5,15,train,1
991369,106724,1,0.8678690922695048,2888850,95,0,11,3.0,34969,6,0,test,1
991370,106724,1,0.8678690922695048,2888850,95,0,11,3.0,7751,7,30,test,1
991371,106724,1,0.8678690922695048,2888850,95,0,11,3.0,40992,8,15,train,0
991372,106724,1,0.8678690922695048,2888850,95,0,11,3.0,39890,9,15,train,1
991373,106724,1,0.8678690922695048,2888850,95,0,11,3.0,19282,10,30,train,0
407664,106724,2,2.608672165079837,1192265,12,0,10,10.0,3990,1,0,train,0
407665,106724,2,2.608672165079837,1192265,12,0,10,10.0,26165,2,0,train,1
407666,106724,2,2.608672165079837,1192265,12,0,10,10.0,41665,3,15,train,1
407667,106724,2,2.608672165079837,1192265,12,0,10,10.0,27677,4,15,train,1
407668,106724,2,2.608672165079837,1192265,12,0,10,10.0,13829,5,0,train,1
407669,106724,2,2.608672165079837,1192265,12,0,10,10.0,40199,6,15,train,0
407670,106724,2,2.608672165079837,1192265,12,0,10,10.0,43599,7,0,train,0
407671,106724,2,2.608672165079837,1192265,12,0,10,10.0,7952,8,30,train,0
407672,106724,2,2.608672165079837,1192265,12,0,10,10.0,311,9,0,train,0
407673,106724,2,2.608672165079837,1192265,12,0,10,10.0,2106,10,0,train,0
407674,106724,2,2.608672165079837,1192265,12,0,10,10.0,37002,11,0,train,0
407675,106724,2,2.608672165079837,1192265,12,0,10,10.0,36484,12,50,test,0
407676,106724,2,2.608672165079837,1192265,12,0,10,10.0,39646,13,15,train,1
407677,106724,2,2.608672165079837,1192265,12,0,10,10.0,48192,14,0,train,1
407678,106724,2,2.608672165079837,1192265,12,0,10,10.0,31717,15,0,train,0
407679,106724,2,2.608672165079837,1192265,12,0,10,10.0,41273,16,0,train,1
407680,106724,2,2.608672165079837,1192265,12,0,10,10.0,11136,17,15,train,0
407681,106724,2,2.608672165079837,1192265,12,0,10,10.0,26856,18,0,train,0
407682,106724,2,2.608672165079837,1192265,12,0,10,10.0,5947,19,15,train,0
407683,106724,2,2.608672165079837,1192265,12,0,10,10.0,15518,20,30,train,0
407684,106724,2,2.608672165079837,1192265,12,0,10,10.0,23541,21,0,train,0
407685,106724,2,2.608672165079837,1192265,12,0,10,10.0,35072,22,0,train,0
407686,106724,2,2.608672165079837,1192265,12,0,10,10.0,20377,23,15,train,0
441041,106724,2,2.608672165079837,1290147,56,1,20,0.0,25830,1,50,train,0
441042,106724,2,2.608672165079837,1290147,56,1,20,0.0,20073,2,0,train,1
441043,106724,2,2.608672165079837,1290147,56,1,20,0.0,5947,3,0,test,1
441044,106724,2,2.608672165079837,1290147,56,1,20,0.0,29615,4,50,train,1
204326,106724,2,2.608672165079837,597815,64,1,15,1.0,15872,1,0,test,1
204327,106724,2,2.608672165079837,597815,64,1,15,1.0,24186,2,0,train,1
72254,106724,2,2.608672165079837,210115,73,0,10,3.0,43961,1,30,train,0
72255,106724,2,2.608672165079837,210115,73,0,10,3.0,41544,2,0,test,1
72256,106724,2,2.608672165079837,210115,73,0,10,3.0,128,3,30,train,0
72257,106724,2,2.608672165079837,210115,73,0,10,3.0,7628,4,0,train,1
72258,106724,2,2.608672165079837,210115,73,0,10,3.0,15872,5,0,test,1
72259,106724,2,2.608672165079837,210115,73,0,10,3.0,39485,6,0,train,0
72260,106724,2,2.608672165079837,210115,73,0,10,3.0,554,7,15,train,1
72261,106724,2,2.608672165079837,210115,73,0,10,3.0,859,8,0,train,1
72262,106724,2,2.608672165079837,210115,73,0,10,3.0,41665,9,30,train,1
72263,106724,2,2.608672165079837,210115,73,0,10,3.0,389,10,0,train,1
72264,106724,2,2.608672165079837,210115,73,0,10,3.0,34969,11,0,train,1
1129484,106724,2,2.608672165079837,3298113,75,4,6,2.0,47180,1,0,test,1
1129485,106724,2,2.608672165079837,3298113,75,4,6,2.0,389,2,0,test,1
79354,106724,2,2.608672165079837,231595,76,0,13,3.0,19886,1,15,test,0
79355,106724,2,2.608672165079837,231595,76,0,13,3.0,28839,2,15,test,0
79356,106724,2,2.608672165079837,231595,76,0,13,3.0,3914,3,30,train,1
79357,106724,2,2.608672165079837,231595,76,0,13,3.0,44170,4,15,test,0
79358,106724,2,2.608672165079837,231595,76,0,13,3.0,29735,5,0,train,1
79359,106724,2,2.608672165079837,231595,76,0,13,3.0,38881,6,0,test,1
79360,106724,2,2.608672165079837,231595,76,0,13,3.0,5612,7,0,test,1
79361,106724,2,2.608672165079837,231595,76,0,13,3.0,7628,8,0,train,1
79362,106724,2,2.608672165079837,231595,76,0,13,3.0,11136,9,30,train,1
79363,106724,2,2.608672165079837,231595,76,0,13,3.0,35841,10,15,train,1
79364,106724,2,2.608672165079837,231595,76,0,13,3.0,389,11,30,train,1
79365,106724,2,2.608672165079837,231595,76,0,13,3.0,48366,12,0,train,1
784721,106724,2,2.608672165079837,2290201,93,3,16,2.0,27360,1,0,train,1
784722,106724,2,2.608672165079837,2290201,93,3,16,2.0,48366,2,15,test,1
784723,106724,2,2.608672165079837,2290201,93,3,16,2.0,44479,3,50,train,0
784724,106724,2,2.608672165079837,2290201,93,3,16,2.0,8920,4,0,train,1
784725,106724,2,2.608672165079837,2290201,93,3,16,2.0,28993,5,50,test,0
784726,106724,2,2.608672165079837,2290201,93,3,16,2.0,34969,6,0,train,1
784727,106724,2,2.608672165079837,2290201,93,3,16,2.0,19615,7,30,train,1
784728,106724,2,2.608672165079837,2290201,93,3,16,2.0,12743,8,15,train,0
784729,106724,2,2.608672165079837,2290201,93,3,16,2.0,37792,9,15,train,0
812772,106724,2,2.608672165079837,2370797,98,0,15,5.0,24955,1,15,train,1
812773,106724,2,2.608672165079837,2370797,98,0,15,5.0,24186,2,0,train,1
812774,106724,2,2.608672165079837,2370797,98,0,15,5.0,48144,3,0,train,1
812775,106724,2,2.608672165079837,2370797,98,0,15,5.0,38293,4,50,train,0
812776,106724,2,2.608672165079837,2370797,98,0,15,5.0,26856,5,15,train,1
812777,106724,2,2.608672165079837,2370797,98,0,15,5.0,29615,6,30,train,1
277693,106724,2,2.608672165079837,813462,99,1,19,1.0,40348,1,15,train,1
277694,106724,2,2.608672165079837,813462,99,1,19,1.0,17562,2,0,train,0
277695,106724,2,2.608672165079837,813462,99,1,19,1.0,8920,3,0,test,1
277696,106724,2,2.608672165079837,813462,99,1,19,1.0,27966,4,15,train,0
457172,106724,3,1.7527579356286065,1336541,1,6,16,,37892,1,30,test,0
457173,106724,3,1.7527579356286065,1336541,1,6,16,,39646,2,0,train,0
457174,106724,3,1.7527579356286065,1336541,1,6,16,,19660,3,0,test,0
457175,106724,3,1.7527579356286065,1336541,1,6,16,,34969,4,0,train,0
457176,106724,3,1.7527579356286065,1336541,1,6,16,,24830,5,30,train,0
457177,106724,3,1.7527579356286065,1336541,1,6,16,,24186,6,0,train,0
457178,106724,3,1.7527579356286065,1336541,1,6,16,,25985,7,15,train,0
457179,106724,3,1.7527579356286065,1336541,1,6,16,,41092,8,15,train,0
612159,106724,3,1.7527579356286065,1790553,2,0,10,8.0,48366,1,0,train,0
